"","DIA","TIME","IRR","TEMP","MA","PDC","PRECIP"
"511",49,32,1058,31.58,0.59131,8419.48,0
"512",49,33,844.3,31.12,0.59142,6814.25,0
"513",49,34,976.1,31.26,0.59154,7464.9,0
"514",49,35,1075.2,31.75,0.59166,8417.52,0
"515",49,36,1074.8,32.7,0.59174,7949.98,0
"516",49,37,773.2,31.24,0.59185,5938.74,0
"517",49,38,829.8,32.4,0.59193,6176.13,0
"518",49,39,754.9,30.45,0.59201,5633.48,0
"519",49,40,1008.3,31.12,0.59214,6988.69,0
"520",49,41,829.3,31.37,0.59222,6132.53,0
"521",49,42,905.6,31.9,0.59231,6117.53,0
"522",49,43,1009,31.9,0.59239,7412.06,0
"523",49,44,1120.6,32.12,0.59249,8416.44,0
"524",49,45,877.25,31.91,0.59259,6294.14,0
"525",49,46,965.7,32.05,0.59268,7348.11,0
"526",49,47,745.55,32,0.59276,5775.74,0
"527",49,48,970.1,32.75,0.59288,8406.14,0
"528",49,49,722.3,32.29,0.59299,5496.8,0
"529",49,50,589.9,32.31,0.59308,4431.46,0
"530",49,51,1045.2,31.73,0.59315,7491.03,0
"531",49,52,930.8,32.97,0.59321,7480.32,0
"532",49,53,914.4,32.89,0.59332,7712.64,0
"533",49,54,789.4,33.03,0.59337,6446.7,0
"534",49,55,878.8,33.62,0.59345,7409.43,0
"535",49,56,654.1,33.25,0.59354,5492.46,0
"536",49,57,707.7,32.68,0.5936,5888.28,0
"537",49,58,468.1,32.93,0.59369,3762.53,0
"538",49,59,629.2,33.12,0.59375,5472.73,0
"539",49,60,691.3,34.44,0.5938,5973.71,0
"540",49,61,341.5,33.94,0.59385,2875.32,0
"541",49,62,318.4,29.66,0.59396,2965.98,0
"542",49,63,267.2,23.82,0.59404,2489.9,0
"543",49,64,82.7,23.63,0.59414,746.42,0
"544",49,65,148.4,21.13,0.59418,1367.82,0
"545",49,66,182.7,23.02,0.59419,1687.26,0
"546",49,67,309.5,24.81,0.59416,2719.33,0
"547",49,68,277.3,29.15,0.59414,2244.66,0
"548",49,69,181.7,27.75,0.59414,1264.08,0
"549",49,70,156.4,28.34,0.59415,1101.13,0
"550",49,71,178.2,28.84,0.59415,1100.73,0
"551",49,72,98.6,29.35,0.59411,762.03,0
"552",49,73,64.5,26.35,0.59408,515.41,0
"553",49,74,66.7,25.81,0.59406,517.24,0
"554",49,75,76.2,27.66,0.59403,549.95,0
"555",49,76,37.4,27.64,0.59411,307.83,0
"556",49,77,18.1,25.69,0.5942,143.81,0
"557",49,78,7.6,25.01,0.59428,64.07,0
"558",49,79,1,24.62,0.59433,14.74,0
"559",50,1,5.8,22.93,0.59799,40.62,26.2
"560",50,2,9.7,22.96,0.59801,73.59,26.2
"561",50,3,12.9,23.07,0.59803,106.77,26.2
"562",50,4,19.8,23.14,0.59806,158.94,26.2
"563",50,5,31.9,23.28,0.5981,264.69,26.2
"564",50,6,51.1,23.48,0.59812,441.19,26.2
"565",50,7,73.5,23.68,0.59815,646.96,26.2
"566",50,8,88.2,23.94,0.59817,783.21,26.2
"567",50,9,96.8,24.23,0.59818,863.24,26.2
"568",50,10,97.3,24.4,0.5982,866.06,26.2
"569",50,11,110.8,24.48,0.59821,977.74,26.2
"570",50,12,147.9,24.64,0.59825,1327.48,26.2
"571",50,13,170,25.09,0.59826,1552.65,26.2
"572",50,14,230,25.4,0.59831,2128.9,26.2
"573",50,15,240.6,26.21,0.59832,2233.71,26.2
"574",50,16,214.5,26.04,0.59837,1988.42,26.2
"575",50,17,125.5,25.82,0.59838,1103.51,26.2
"576",50,18,275.7,26,0.59838,2527.18,26.2
"577",50,19,346.1,26.99,0.59841,3194.67,26.2
"578",50,20,321,26.94,0.59845,2928.93,26.2
"579",50,21,268.1,26.27,0.5985,2503.9,26.2
"580",50,22,430.8,26.58,0.59854,4017.38,26.2
"581",50,23,360,27.26,0.59855,3330.8,26.2
"582",50,24,802.8,28.31,0.5986,6951.64,26.2
"583",50,25,533,29.37,0.59866,4801.13,26.2
"584",50,26,713.7,28.92,0.59871,6484.8,26.2
"585",50,27,970.6,30.42,0.59877,7853.65,26.2
"586",50,28,778.2,30.61,0.59886,6277.41,26.2
"587",50,29,615.8,30.38,0.59897,5559.83,26.2
"588",50,30,735.2,29.88,0.59904,6474.42,26.2
"589",50,31,717.5,29.4,0.59914,5677.95,26.2
"590",50,32,923.3,30.51,0.59924,6714.04,26.2
"591",50,33,703.4,30.35,0.59933,5184.86,26.2
"592",50,34,305.5,27.04,0.59944,2743.27,26.2
"593",50,35,431.1,25.7,0.5995,3980.92,26.2
"594",50,36,811.1,28.74,0.59953,6555.6,26.2
"595",50,37,1002.7,30.71,0.59959,7275.54,26.2
"596",50,38,609.3,29.61,0.59968,5021.54,26.2
"597",50,39,531.1,29.49,0.59974,4076.33,26.2
"598",50,40,783.8,29.92,0.5998,6000.66,26.2
"599",50,41,525.2,30.2,0.5999,4255.06,26.2
"600",50,42,391.2,29.74,0.59998,3470.66,26.2
"601",50,43,721.75,30.23,0.6001,5551.9,26.2
"602",50,44,683.3,30.06,0.60016,5197.34,26.2
"603",50,45,566.5,30.63,0.60027,4278.19,26.2
"604",50,46,813.45,30.82,0.60033,5770.81,26.2
"605",50,47,595.5,30.44,0.60042,4568.19,26.2
"606",50,48,556.4,30.52,0.60054,4442.45,26.2
"607",50,49,350.6,29.95,0.6006,3137.06,26.2
"608",50,50,910.9,29.92,0.60069,7116.75,26.2
"609",50,51,278.2,30.96,0.60075,2278.56,26.2
"610",50,52,240.6,28.88,0.6008,2111.99,26.2
"611",50,53,228,28.55,0.60085,2022.77,26.2
"612",50,54,349.4,24.4,0.60095,3358.5,26.2
"613",50,55,157.9,25.12,0.60104,1412.53,26.2
"614",50,56,301.1,24.88,0.60108,2807.81,26.2
"615",50,57,556.5,26.38,0.60111,5205.28,26.2
"616",50,58,333.6,27.84,0.60112,2954.42,26.2
"617",50,59,124.8,26.3,0.60113,1093.67,26.2
"618",50,60,4.2,24.3,0.60117,38.77,26.2
"619",50,61,5.7,21.26,0.60135,41.82,26.2
"620",50,62,5.8,20.72,0.60144,47.08,26.2
"621",50,63,4.65,20.7,0.60152,32.56,26.2
"622",50,64,3.9,20.62,0.60159,29.02,26.2
"623",50,65,2.1,20.59,0.60159,18.91,26.2
"624",50,66,2.1,20.62,0.60158,22.65,26.2
"625",50,67,6.3,20.62,0.60159,43.86,26.2
"626",50,68,7.1,20.53,0.60157,51.58,26.2
"627",50,69,9.2,20.52,0.60156,69.66,26.2
"628",50,70,12.2,20.62,0.60155,94.77,26.2
"629",50,71,11.4,20.56,0.60163,85.34,26.2
"630",50,72,11,20.55,0.60162,81.01,26.2
"631",50,73,9.9,20.46,0.60161,75.59,26.2
"632",50,74,8.4,20.46,0.60158,63.09,26.2
"633",50,75,7.8,20.3,0.60156,58.87,26.2
"634",50,76,5.9,20.18,0.60153,41.12,26.2
"635",50,77,1.7,20.14,0.6015,16.08,26.2
"636",50,78,0.1,20.12,0.60146,0,26.2
"637",51,1,5.89,20.54,0.60115,36.98,48.2
"638",51,2,7.7,20.48,0.60113,59.54,48.2
"639",51,3,11.7,20.3,0.60113,88.37,48.2
"640",51,4,15.2,20.21,0.60115,121.73,48.2
"641",51,5,18.8,20.12,0.60113,158.93,48.2
"642",51,6,25.8,19.99,0.6011,211.28,48.2
"643",51,7,33.3,20.08,0.60109,287.96,48.2
"644",51,8,45.3,20.21,0.6011,391.74,48.2
"645",51,9,57.6,20.32,0.60109,500.51,48.2
"646",51,10,63.7,20.59,0.60108,568.17,48.2
"647",51,11,69.5,20.83,0.60106,622.86,48.2
"648",51,12,81.6,20.96,0.60104,730.55,48.2
"649",51,13,97.7,21.13,0.60103,882.59,48.2
"650",51,14,132.1,21.42,0.60103,1200.14,48.2
"651",51,15,163,21.73,0.60104,1487.29,48.2
"652",51,16,195.2,22.21,0.60104,1786.52,48.2
"653",51,17,223.6,22.77,0.60103,2041.55,48.2
"654",51,18,241.7,23.26,0.60102,2195.72,48.2
"655",51,19,262.7,23.86,0.601,2394.04,48.2
"656",51,20,279.5,24.48,0.60097,2538.9,48.2
"657",51,21,319.9,25.46,0.60095,2910.26,48.2
"658",51,22,371,25.7,0.60094,3386.69,48.2
"659",51,23,469.1,25.91,0.60095,4307.91,48.2
"660",51,24,465.3,27.13,0.60095,4237.64,48.2
"661",51,25,508.4,27.26,0.60097,4641.13,48.2
"662",51,26,525.5,27.74,0.60097,4727.1,48.2
"663",51,27,437.7,28.61,0.60095,3933.88,48.2
"664",51,28,356.6,27.97,0.60094,3223.43,48.2
"665",51,29,332.7,27.47,0.60093,3027.86,48.2
"666",51,30,330,27.31,0.60093,3007.92,48.2
"667",51,31,352.7,26.78,0.60093,3196.78,48.2
"668",51,32,410.2,28.29,0.60091,3715.45,48.2
"669",51,33,483.1,28.49,0.6009,4358.98,48.2
"670",51,34,479.3,28.57,0.60089,4300.76,48.2
"671",51,35,600.1,28.85,0.60087,5356.55,48.2
"672",51,36,1172.4,30.07,0.6009,8381.19,48.2
"673",51,37,1060.1,30.87,0.6009,8040.14,48.2
"674",51,38,960.7,30.23,0.60091,7972.85,48.2
"675",51,39,1065.1,30.56,0.60092,8299.95,48.2
"676",51,40,918.1,32.42,0.60093,6993.09,48.2
"677",51,41,703.1,30.49,0.60095,6025,48.2
"678",51,42,716.8,29.95,0.60098,6204.11,48.2
"679",51,43,906.8,30.38,0.60099,7695.27,48.2
"680",51,44,758.6,31.36,0.60101,6311.99,48.2
"681",51,45,681.8,30.36,0.60102,5931.57,48.2
"682",51,46,725.5,30.16,0.60105,6308.26,48.2
"683",51,47,849.3,32.01,0.60104,7277.49,48.2
"684",51,48,576.4,31.42,0.60105,4910.84,48.2
"685",51,49,786.8,31.46,0.60107,6425.34,48.2
"686",51,50,698.2,31.07,0.6011,6004.77,48.2
"687",51,51,628.2,32.09,0.60112,5426.92,48.2
"688",51,52,452.1,31.21,0.60114,3867.28,48.2
"689",51,53,667.7,31.3,0.60117,5843.13,48.2
"690",51,54,580.7,32.97,0.60119,5071.23,48.2
"691",51,55,518.7,32.69,0.60118,4394.42,48.2
"692",51,56,532.9,32.34,0.60124,4516.61,48.2
"693",51,57,243.5,30.03,0.60126,2185.54,48.2
"694",51,58,273.6,28.96,0.60126,2429.19,48.2
"695",51,59,209.2,30.61,0.60126,1802.17,48.2
"696",51,60,171.1,29.49,0.60123,1436.9,48.2
"697",51,61,148.7,29.68,0.60121,1235.86,48.2
"698",51,62,179.6,28.78,0.60123,1523.28,48.2
"699",51,63,237.7,30.59,0.60122,1887.54,48.2
"700",51,64,181.4,30.08,0.6012,1435.85,48.2
"701",51,65,134.9,29.28,0.60118,1130.79,48.2
"702",51,66,91.6,28.04,0.60116,781.66,48.2
"703",51,67,64.7,27.57,0.60115,553.92,48.2
"704",51,68,46.7,27.29,0.60112,397.55,48.2
"705",51,69,34.5,26.99,0.6011,288.34,48.2
"706",51,70,20.2,26.4,0.6011,167.94,48.2
"707",51,71,20.8,25.15,0.60117,165.98,48.2
"708",51,72,28.8,21.94,0.60124,228.93,48.2
"709",51,73,26.3,20.91,0.60125,209.98,48.2
"710",51,74,7.5,20.92,0.60122,54.99,48.2
"711",52,1,5.56,22.21,0.60049,48.46,0
"712",52,2,10.6,22.29,0.60046,82.8,0
"713",52,3,15.4,22.42,0.60044,126.7,0
"714",52,4,20.2,22.38,0.60039,167.41,0
"715",52,5,28.2,22.44,0.60037,236.7,0
"716",52,6,37,22.6,0.60035,315.67,0
"717",52,7,39.1,22.79,0.60031,334.34,0
"718",52,8,49.5,22.99,0.60027,429.28,0
"719",52,9,68.9,23.21,0.60026,614.26,0
"720",52,10,97.1,23.45,0.60026,875.48,0
"721",52,11,136.3,23.82,0.60024,1238.06,0
"722",52,12,207.6,24.52,0.60024,1917.35,0
"723",52,13,267.3,25.35,0.60026,2476.11,0
"724",52,14,307.3,26.55,0.60028,2819.08,0
"725",52,15,301.9,27.2,0.60028,2758.5,0
"726",52,16,292.6,27.51,0.60029,2662.93,0
"727",52,17,316.2,27.27,0.6003,2869.04,0
"728",52,18,353.1,27.84,0.60029,3207.45,0
"729",52,19,468.2,28.02,0.60031,4238.96,0
"730",52,20,399.6,28.78,0.60031,3625.15,0
"731",52,21,405.5,28.14,0.60033,3678.05,0
"732",52,22,389.9,29.03,0.60033,3501.2,0
"733",52,23,386.5,27.99,0.60034,3516.99,0
"734",52,24,411,28.04,0.60033,3720.25,0
"735",52,25,421.7,28.62,0.60033,3811.57,0
"736",52,26,456,28.84,0.60034,4110.71,0
"737",52,27,435.1,29.31,0.60036,3893.25,0
"738",52,28,365.9,28.08,0.60037,3286.05,0
"739",52,29,340.9,28.14,0.60038,3083.38,0
"740",52,30,387.4,28.34,0.60041,3546.26,0
"741",52,31,452.5,28.46,0.60042,4115.92,0
"742",52,32,515.5,29.09,0.60044,4634.61,0
"743",52,33,536.7,29.42,0.60046,4789.98,0
"744",52,34,632,29.44,0.60048,5616.08,0
"745",52,35,887.4,30.55,0.60051,7512.54,0
"746",52,36,1135.95,31.45,0.60055,8241.62,0
"747",52,37,1075.5,31.79,0.60057,8040.28,0
"748",52,38,1056.05,31.68,0.60063,8196.96,0
"749",52,39,1079.4,31.9,0.60066,7843.14,0
"750",52,40,1132.9,31.08,0.60069,7942.67,0
"751",52,41,1164.8,31.83,0.60072,8390.13,0
"752",52,42,749.2,32.16,0.60075,6099.68,0
"753",52,43,500.5,31.41,0.60079,4373.66,0
"754",52,44,600.6,31.42,0.60079,5282.1,0
"755",52,45,765.1,31.37,0.60083,6507.83,0
"756",52,46,524.8,31.03,0.60086,4581.14,0
"757",52,47,824,30.62,0.6009,7123.12,0
"758",52,48,977.8,31.46,0.60093,8211.41,0
"759",52,49,806.8,31.57,0.60097,6872.76,0
"760",52,50,703.2,30.9,0.601,6202.48,0
"761",52,51,824.5,31.78,0.60103,7005,0
"762",52,52,616.5,31.98,0.60107,5189.9,0
"763",52,53,481.2,30.61,0.6011,4201.24,0
"764",52,54,334.7,30.05,0.60113,2966.13,0
"765",52,55,309.4,29.35,0.60114,2760.44,0
"766",52,56,287.6,29.41,0.60116,2566.45,0
"767",52,57,350.9,29.32,0.60118,3112.68,0
"768",52,58,641.4,29.88,0.6012,5813.35,0
"769",52,59,753.4,33.03,0.6012,6640.43,0
"770",52,60,732.5,33.97,0.60122,6155.06,0
"771",52,61,459.2,31.55,0.60127,3990.59,0
"772",52,62,601.4,32.71,0.60129,5146.22,0
"773",52,63,442.8,32.85,0.6013,3541.92,0
"774",52,64,530.5,32.86,0.60133,4518.65,0
"775",52,65,256.8,32.54,0.60134,2128.81,0
"776",52,66,201.2,29.58,0.60135,1779.13,0
"777",52,67,263.7,29.87,0.60138,1932.56,0
"778",52,68,306.1,30.12,0.60139,2104.73,0
"779",52,69,221.5,31.78,0.6014,1652.6,0
"780",52,70,199.7,29.43,0.60139,1383.02,0
"781",52,71,149.4,31.79,0.60138,936.31,0
"782",52,72,123.5,30.63,0.60138,721.9,0
"783",52,73,83.4,31.2,0.60138,537.12,0
"784",52,74,53.6,29.36,0.60139,397.13,0
"785",52,75,27.35,27.71,0.60139,230.78,0
"786",52,76,11.6,27.22,0.60138,96.83,0
"787",52,77,2.7,26.89,0.60137,26.28,0
"788",53,1,5.4,22.39,0.59959,36.24,20.2
"789",53,2,6.9,22.42,0.59956,52.62,20.2
"790",53,3,11.4,22.69,0.59955,85.56,20.2
"791",53,4,15.3,22.68,0.59955,121.11,20.2
"792",53,5,23.8,22.2,0.59953,194.42,20.2
"793",53,6,45.2,22.08,0.59951,392.64,20.2
"794",53,7,83.8,22.57,0.59947,757.29,20.2
"795",53,8,127.5,23.06,0.59945,1182.51,20.2
"796",53,9,164,24.32,0.59942,1522.07,20.2
"797",53,10,194.3,25.06,0.5994,1803.62,20.2
"798",53,11,190.8,25.71,0.59939,1733.44,20.2
"799",53,12,217.2,25.39,0.59941,1982.7,20.2
"800",53,13,277.1,25.82,0.5994,2549.06,20.2
"801",53,14,410.1,27.02,0.59941,3788.11,20.2
"802",53,15,384.4,27.71,0.59942,3484.43,20.2
"803",53,16,311.2,27.16,0.59945,2788.04,20.2
"804",53,17,308.1,26.46,0.59945,2764.72,20.2
"805",53,18,326,26.65,0.59947,2944.35,20.2
"806",53,19,318.9,26.86,0.59947,2867.72,20.2
"807",53,20,256.7,26.81,0.59948,2278.37,20.2
"808",53,21,224.8,26.18,0.59948,2006.49,20.2
"809",53,22,219.3,26.32,0.59949,1965.91,20.2
"810",53,23,228.6,26.41,0.5995,2060.72,20.2
"811",53,24,251.9,27.01,0.5995,2265.24,20.2
"812",53,25,288.3,27.49,0.59949,2588.98,20.2
"813",53,26,339.1,26.76,0.5995,3046.37,20.2
"814",53,27,388,27.61,0.59949,3490.64,20.2
"815",53,28,374.8,27.54,0.5995,3363.2,20.2
"816",53,29,372.3,27.8,0.59951,3357.6,20.2
"817",53,30,397,28.31,0.59951,3578.94,20.2
"818",53,31,394.3,28.02,0.59952,3555.61,20.2
"819",53,32,384.3,28.52,0.59953,3463.16,20.2
"820",53,33,405.6,28.04,0.59955,3676.06,20.2
"821",53,34,505.1,28.6,0.59957,4560.54,20.2
"822",53,35,668.3,28.94,0.5996,5902.69,20.2
"823",53,36,529.1,29.53,0.59963,4685.68,20.2
"824",53,37,491.2,29.64,0.59964,4391.38,20.2
"825",53,38,559.8,29.4,0.59968,5025.17,20.2
"826",53,39,537.4,29.15,0.59972,4826.38,20.2
"827",53,40,766.7,28.93,0.59978,6523.24,20.2
"828",53,41,948.4,30.31,0.59981,7616.43,20.2
"829",53,42,812.6,30.46,0.59985,6908.67,20.2
"830",53,43,839.45,31.29,0.5999,6838.52,20.2
"831",53,44,633,30.22,0.59993,5485.42,20.2
"832",53,45,783.7,29.92,0.59999,6688.7,20.2
"833",53,46,556,29.84,0.60004,4924.36,20.2
"834",53,47,495.7,29.4,0.60009,4421.8,20.2
"835",53,48,478.15,29.44,0.60011,4303.29,20.2
"836",53,49,509,29.51,0.60015,4562.05,20.2
"837",53,50,556.2,29.8,0.60019,4979.89,20.2
"838",53,51,577.2,30.2,0.60021,5163.65,20.2
"839",53,52,505.7,29.91,0.60024,4482.22,20.2
"840",53,53,773.8,29.31,0.6003,6866.32,20.2
"841",53,54,876,31.25,0.60034,7537.42,20.2
"842",53,55,715.7,31.66,0.6004,6037.49,20.2
"843",53,56,561,30.77,0.60048,4947.41,20.2
"844",53,57,497.2,31.36,0.6005,4775.59,20.2
"845",53,58,529.2,30.26,0.60056,4420.78,20.2
"846",53,59,415.5,29.8,0.60089,3650.2,20.2
"847",53,60,346.3,29.11,0.60101,3074.4,20.2
"848",53,61,337.8,28.92,0.60105,2989.95,20.2
"849",53,62,317,28.79,0.60128,2764.87,20.2
"850",53,63,264.4,28.28,0.6014,2299.65,20.2
"851",53,64,191.7,27.81,0.60151,1707.38,20.2
"852",53,65,173.4,27.84,0.60159,1526.66,20.2
"853",53,66,157.9,27.6,0.60162,1406.45,20.2
"854",53,67,148.2,27.41,0.60167,1305.16,20.2
"855",53,68,146,27.21,0.60174,1265.28,20.2
"856",53,69,138.7,27.17,0.6018,1192.39,20.2
"857",53,70,140,27.45,0.60183,1122.07,20.2
"858",53,71,99.1,27.48,0.60188,830.96,20.2
"859",53,72,64.4,26.74,0.60191,544.67,20.2
"860",53,73,42.1,26.36,0.60194,341.68,20.2
"861",53,74,24.8,25.9,0.60194,194.28,20.2
"862",53,75,13.4,25.56,0.60191,104.94,20.2
"863",53,76,4.3,25.22,0.6019,33.83,20.2
"864",53,77,0.1,24.75,0.60187,3.15,20.2
"865",54,1,0.4,21.67,0.60221,0,0.2
"866",54,2,6.9,21.89,0.60224,44.15,0.2
"867",54,3,20.7,22.09,0.60227,166.18,0.2
"868",54,4,33.9,22.59,0.60231,273.69,0.2
"869",54,5,47.1,23.5,0.60232,427.76,0.2
"870",54,6,62.9,26.28,0.60232,615.63,0.2
"871",54,7,85.1,27.54,0.60232,855.22,0.2
"872",54,8,119.8,28.6,0.60234,1190.41,0.2
"873",54,9,134.7,29.49,0.60236,1295.74,0.2
"874",54,10,146.7,27.68,0.60238,1409.17,0.2
"875",54,11,255.8,29.31,0.60241,2501.74,0.2
"876",54,12,310.2,30.58,0.60244,3002.5,0.2
"877",54,13,361.3,31.27,0.60247,3461.9,0.2
"878",54,14,358.9,30.5,0.6025,3294.61,0.2
"879",54,15,297,28.3,0.60258,2799.55,0.2
"880",54,16,364.6,28.44,0.60264,3468.17,0.2
"881",54,17,543.5,31.25,0.60268,5121.11,0.2
"882",54,18,611.6,31.77,0.60274,5649.97,0.2
"883",54,19,560.1,33.04,0.60277,5219.92,0.2
"884",54,20,433.2,29.97,0.60281,3664.18,0.2
"885",54,21,690.5,31.43,0.60286,6016.89,0.2
"886",54,22,647.1,31.22,0.6029,5732.35,0.2
"887",54,23,668.6,32.02,0.60294,5864.58,0.2
"888",54,24,781.9,31.81,0.60298,6879.26,0.2
"889",54,25,705.5,31.57,0.60305,6116.5,0.2
"890",54,26,838.2,31.43,0.60309,7324.3,0.2
"891",54,27,800.2,31.89,0.60316,6933.65,0.2
"892",54,28,893.4,31.46,0.60322,7567.14,0.2
"893",54,29,918.7,31.48,0.60326,7502.93,0.2
"894",54,30,943.5,32.37,0.60331,7944.57,0.2
"895",54,31,999.85,32.21,0.60335,8310.79,0.2
"896",54,32,871.2,31.36,0.60344,7030.71,0.2
"897",54,33,843,30.33,0.60348,7308.97,0.2
"898",54,34,1063.6,30.88,0.60353,8410.08,0.2
"899",54,35,1091.2,31.24,0.60359,8368.84,0.2
"900",54,36,768.2,32,0.60364,5928.59,0.2
"901",54,37,1090.5,31.44,0.60369,8400.22,0.2
"902",54,38,1128.5,32.04,0.60376,8354.1,0.2
"903",54,39,1163.6,32.3,0.60383,8160.78,0.2
"904",54,40,1137.9,31.86,0.60389,8408.27,0.2
"905",54,41,1103,32.29,0.60395,7768.2,0.2
"906",54,42,874.3,31.4,0.60401,6348.73,0.2
"907",54,43,1157.8,31.78,0.60407,7843.79,0.2
"908",54,44,1056.8,32.87,0.60412,7362.67,0.2
"909",54,45,175.6,30.78,0.60417,1478.41,0.2
"910",54,46,254.1,27.06,0.60425,2307.75,0.2
"911",54,47,349.8,26.96,0.60428,3183.94,0.2
"912",54,48,438.5,27.66,0.60431,3950.32,0.2
"913",54,49,596.3,28.28,0.60433,5232.35,0.2
"914",54,50,1049.55,29.24,0.60438,7520.34,0.2
"915",54,51,1053.55,31.34,0.60442,7965.42,0.2
"916",54,52,1059.6,31.84,0.60447,8166.35,0.2
"917",54,53,1087.6,32.48,0.60457,8406.38,0.2
"918",54,54,1030.6,32.42,0.60466,8260.6,0.2
"919",54,55,988.2,32.39,0.60474,8074.87,0.2
"920",54,56,857.1,32.35,0.60483,7105.5,0.2
"921",54,57,795.7,31.67,0.60489,6708.32,0.2
"922",54,58,768.6,32.41,0.60492,6542.96,0.2
"923",54,59,728.4,32.66,0.60498,6234.77,0.2
"924",54,60,685.6,32.91,0.60507,5952.38,0.2
"925",54,61,646.1,32.84,0.60513,5604.08,0.2
"926",54,62,632.9,33.89,0.60516,5421.95,0.2
"927",54,63,583.8,33.29,0.6052,4943.91,0.2
"928",54,64,418.8,33.23,0.60522,3564.23,0.2
"929",54,65,221.5,31.41,0.60523,1936.14,0.2
"930",54,66,225.6,30.05,0.60526,2012.35,0.2
"931",54,67,331.6,31.54,0.60526,2793.28,0.2
"932",54,68,303.6,31.31,0.60527,2518.38,0.2
"933",54,69,291.8,31.88,0.60527,2319.41,0.2
"934",54,70,191.9,31.53,0.60528,1548.56,0.2
"935",54,71,99.5,29.52,0.60527,860.38,0.2
"936",54,72,68,28.76,0.60527,571.18,0.2
"937",54,73,55.2,28.64,0.60526,455.01,0.2
"938",54,74,52.6,28.41,0.60528,406.58,0.2
"939",54,75,38.7,28.54,0.60526,308.04,0.2
"940",54,76,27.8,27.75,0.60524,227.03,0.2
"941",54,77,16.6,27.27,0.60521,134.22,0.2
"942",54,78,5,26.23,0.60526,42.57,0.2
"943",54,79,0.2,25.59,0.60528,9.44,0.2
"944",55,1,6.25,22.13,0.6059,42.15,3.2
"945",55,2,12.4,22.24,0.60588,92.73,3.2
"946",55,3,23.1,22.36,0.60585,185.87,3.2
"947",55,4,37.9,22.44,0.6058,324.63,3.2
"948",55,5,58.6,22.7,0.60576,517.53,3.2
"949",55,6,77.5,23.42,0.60573,691.96,3.2
"950",55,7,100.5,23.96,0.6057,901.5,3.2
"951",55,8,119,24.33,0.60568,1080.87,3.2
"952",55,9,145.7,25.44,0.60566,1324.89,3.2
"953",55,10,185.4,26.2,0.60566,1690.2,3.2
"954",55,11,251.8,27.1,0.60565,2342.48,3.2
"955",55,12,382.6,28.47,0.60567,3634.53,3.2
"956",55,13,355.1,30.39,0.60569,3324.49,3.2
"957",55,14,272.7,28.95,0.60572,2481.45,3.2
"958",55,15,286.7,27.74,0.60573,2641.08,3.2
"959",55,16,255.9,27.83,0.60573,2318.04,3.2
"960",55,17,297.1,27.49,0.60576,2721.17,3.2
"961",55,18,433.9,29.31,0.60576,3963.42,3.2
"962",55,19,349.1,29.44,0.6058,3165.01,3.2
"963",55,20,389.6,28.91,0.60581,3539.07,3.2
"964",55,21,809.8,29.91,0.60585,6920.02,3.2
"965",55,22,768.8,32.35,0.60593,6142.18,3.2
"966",55,23,412.2,29.92,0.60599,3537.48,3.2
"967",55,24,331.2,28.37,0.60603,2965.71,3.2
"968",55,25,299.5,24.2,0.60606,2766.71,3.2
"969",55,26,362.8,24.99,0.60605,3415.36,3.2
"970",55,27,700,27.6,0.60607,6152.8,3.2
"971",55,28,1046.5,30.17,0.60611,8426.74,3.2
"972",55,29,953.8,31.43,0.60613,7124.97,3.2
"973",55,30,362.3,29.06,0.60619,3089.6,3.2
"974",55,31,302,27.34,0.6063,2723.66,3.2
"975",55,32,203,25.59,0.6064,1845.45,3.2
"976",55,33,355.2,25.02,0.60652,3353.65,3.2
"977",55,34,342.9,25.58,0.60659,3193.09,3.2
"978",55,35,401.5,25.95,0.60665,3710.04,3.2
"979",55,36,402.8,26,0.60671,3731.01,3.2
"980",55,37,305.2,25.71,0.6068,2825.84,3.2
"981",55,38,294.8,25.66,0.60683,2723.46,3.2
"982",55,39,302.6,26.21,0.60684,2793.32,3.2
"983",55,40,351.5,26.12,0.60687,3222.61,3.2
"984",55,41,460.6,27.3,0.60687,4211.96,3.2
"985",55,42,988.3,28.44,0.60688,7909.26,3.2
"986",55,43,1245.4,29.74,0.6069,8415.69,3.2
"987",55,44,1239.5,30.8,0.60693,8420.88,3.2
"988",55,45,1167.9,31.27,0.60698,8314.81,3.2
"989",55,46,806.8,30.79,0.60705,6383.35,3.2
"990",55,47,741,29.52,0.60708,6168.41,3.2
"991",55,48,962,31.12,0.60712,7457.38,3.2
"992",55,49,512.1,30.04,0.60716,4413.25,3.2
"993",55,50,487.7,29.73,0.6072,4324.77,3.2
"994",55,51,411.4,29.69,0.60724,3608.93,3.2
"995",55,52,493.8,30.02,0.60726,4224.54,3.2
"996",55,53,206.6,29.74,0.60728,1802.92,3.2
"997",55,54,178.5,28.26,0.6073,1573.74,3.2
"998",55,55,263.8,28.26,0.60732,2416.09,3.2
"999",55,56,250.2,28.52,0.60732,2287.66,3.2
"1000",55,57,235.2,28.36,0.60734,2157.11,3.2
"1001",55,58,227.5,28.36,0.60734,2091.51,3.2
"1002",55,59,176.7,27.73,0.60736,1635.42,3.2
"1003",55,60,196.3,26.74,0.60739,1828.43,3.2
"1004",55,61,165.2,26.31,0.60743,1517.51,3.2
"1005",55,62,121.3,26.12,0.60746,1104.55,3.2
"1006",55,63,101.8,25.19,0.60752,916.78,3.2
