"","DIA","TIME","IRR","TEMP","MA","PDC"
"566",8,64,297.8,35.04,0.93891,2219.87
"567",8,65,248.9,34.58,0.93895,1783.47
"568",8,66,172.4,34.63,0.939,1188.14
"569",8,67,30.8,31.13,0.93906,218.84
"570",8,68,102.3,30.5,0.9391,354.74
"571",8,69,19.2,30.12,0.93912,156.1
"572",8,70,13.1,29.74,0.93915,104.44
"573",8,71,7.5,29.51,0.93918,62.27
"574",8,72,1.5,29.17,0.93921,17.71
"575",9,1,6.5,19.93,0.94034,43.56
"576",9,2,12.95,20.48,0.94037,91.38
"577",9,3,22.7,21.02,0.94041,175.71
"578",9,4,34.8,22.6,0.94047,305.27
"579",9,5,82.3,23.36,0.94056,626.39
"580",9,6,117.3,25.59,0.94061,955.93
"581",9,7,154.1,26.41,0.94064,1279.28
"582",9,8,198.2,27.84,0.94066,1680.01
"583",9,9,242.7,28.41,0.9407,2083.8
"584",9,10,285.3,28.89,0.94075,2469.52
"585",9,11,331.9,29.91,0.94079,2880.22
"586",9,12,377,30.36,0.94084,3329
"587",9,13,411.4,31.29,0.94088,3602.02
"588",9,14,448.3,31.92,0.94094,3913.04
"589",9,15,496.3,32.56,0.94098,4302
"590",9,16,544.3,32.94,0.94105,4695.87
"591",9,17,583.1,32.56,0.94107,4997.38
"592",9,18,621.7,32.28,0.94112,5302.18
"593",9,19,660.5,32.65,0.94117,5592.25
"594",9,20,696.8,32.09,0.94123,5870.7
"595",9,21,732,32.58,0.9413,6151.51
"596",9,22,762.9,32.15,0.94136,6362.55
"597",9,23,800.9,32.19,0.94143,6652.19
"598",9,24,830.5,32.45,0.94151,6855.28
"599",9,25,855.5,32.67,0.94157,7008.21
"600",9,26,883.4,33.22,0.94164,7172.35
"601",9,27,907.8,32.87,0.94172,7359.41
"602",9,28,937.2,33.09,0.94182,7573.34
"603",9,29,958.1,33.44,0.94191,7693.94
"604",9,30,946.1,33.78,0.942,7652.95
"605",9,31,1009,33.32,0.94211,8081.87
"606",9,32,1026.6,33.61,0.94221,8198.21
"607",9,33,1025.3,33.72,0.94232,8175.77
"608",9,34,960.3,33.8,0.94244,7743.75
"609",9,35,880.7,33.86,0.94256,6387.53
"610",9,36,1054.8,33.76,0.94262,8379.2
"611",9,37,1061.5,34.43,0.9427,8380.93
"612",9,38,913.7,34.42,0.94277,7134.36
"613",9,39,1059.2,33.99,0.94287,8360.99
"614",9,40,978.8,34.52,0.94296,7688.09
"615",9,41,1098.5,35.31,0.94304,8430.81
"616",9,42,860.2,35.49,0.94313,6096.09
"617",9,43,872.4,34.96,0.94321,6349.23
"618",9,44,724.6,35.08,0.94325,5462.5
"619",9,45,583.9,35.44,0.94333,5039.07
"620",9,46,432.3,33.65,0.94339,3855.36
"621",9,47,867.7,36.03,0.94344,7002.5
"622",9,48,999,36.57,0.94353,7901.66
"623",9,49,797.5,36.45,0.94361,5924.19
"624",9,50,577.6,36.17,0.94372,4561.31
"625",9,51,728.3,35.79,0.94377,6017.01
"626",9,52,393,35.48,0.94385,3745.43
"627",9,53,338.3,34.89,0.94395,2801.44
"628",9,54,100.4,32.08,0.94404,859.18
"629",9,55,135.45,32.12,0.9441,1149.1
"630",9,56,212.98,32.39,0.94424,1875.05
"631",9,57,367.7,33.23,0.9443,3191.29
"632",9,58,223.3,32.71,0.94436,1954.14
"633",9,59,149.8,31.5,0.9444,1308.7
"634",9,60,81.5,30.96,0.94445,719.32
"635",9,61,67.4,30.68,0.94448,572.05
"636",9,62,310,32.29,0.94453,2463.07
"637",9,63,217.4,32.98,0.94461,1690.28
"638",9,64,97.4,31.11,0.94466,791.94
"639",9,65,71.9,30.25,0.94473,602.2
"640",9,66,65.7,29.77,0.9448,508.61
"641",9,67,59.6,29.65,0.94486,457.34
"642",9,68,50.9,29.27,0.94491,413.74
"643",9,69,37.5,28.91,0.94498,305.37
"644",9,70,22.9,28.51,0.94508,184.1
"645",9,71,6.3,28.06,0.94514,56.29
"646",9,72,0.3,17.94,0.94696,0
"647",9,73,0.2,18.06,0.94698,0
"648",10,1,7,17.09,0.95135,50.02
"649",10,2,11.3,17.3,0.95159,85.74
"650",10,3,15.7,17.52,0.95184,122.41
"651",10,4,22.7,17.68,0.95197,189.18
"652",10,5,30.5,17.82,0.95218,259.89
"653",10,6,31.5,17.88,0.95241,269.7
"654",10,7,49.4,18.07,0.95252,431.05
"655",10,8,72.1,18.35,0.95255,645.37
"656",10,9,94.1,18.59,0.95269,856.32
"657",10,10,108.2,19.13,0.95268,990.2
"658",10,11,138.8,18.98,0.95286,1268.41
"659",10,12,189.5,19.01,0.95311,1730.55
"660",10,13,276.6,19.75,0.9532,2536.78
"661",10,14,426.9,20.36,0.95338,3933.43
"662",10,15,706.3,22.16,0.95357,6388.04
"663",10,16,394.9,23.3,0.95366,3561.22
"664",10,17,644.6,23.32,0.95366,5869.29
"665",10,18,762.1,24.08,0.95366,6688.87
"666",10,19,791.6,24.59,0.95369,6924.94
"667",10,20,809.7,23.99,0.95374,7117.46
"668",10,21,852.2,24.47,0.95377,7457.14
"669",10,22,903,24.23,0.95381,7844.85
"670",10,23,964.9,24.94,0.95388,8190.64
"671",10,24,785.4,25.33,0.95393,6499.35
"672",10,25,795.2,25,0.95399,6910.1
"673",10,26,661.3,24.89,0.95402,5772.73
"674",10,27,687.4,25.45,0.95405,6018.82
"675",10,28,900.9,25.36,0.9541,7032.51
"676",10,29,510.1,24.85,0.95417,4498.87
"677",10,30,536.6,24.9,0.95421,4847.17
"678",10,31,524.2,24.56,0.95427,4746.17
"679",10,32,756.2,25.12,0.95433,6286.12
"680",10,33,700.1,24.93,0.95441,5802.33
"681",10,34,939.4,25.45,0.95444,7665.47
"682",10,35,945.4,25.62,0.9545,6909.32
"683",10,36,970,26.08,0.95456,6843.22
"684",10,37,751.7,26.27,0.95462,6351.12
"685",10,38,835.45,26.02,0.95467,6658.26
"686",10,39,1091.03,27.67,0.9547,7638.83
"687",10,40,676.9,26.81,0.95476,5144.42
"688",10,41,922.5,26.41,0.95484,7117.77
"689",10,42,766.1,27.09,0.95491,6121.39
"690",10,43,685.4,26.73,0.95495,5899.25
"691",10,44,780.2,27.66,0.95496,6452.22
"692",10,45,659.8,27.86,0.95499,5681.76
"693",10,46,468.1,27.02,0.95504,4153.31
"694",10,47,590.7,26.6,0.95509,5165.96
"695",10,48,484.5,27.31,0.95514,4185.16
"696",10,49,393.9,26.25,0.95516,3515.45
"697",10,50,443.2,26.86,0.95517,3924.99
"698",10,51,450.2,26.93,0.95518,3993.91
"699",10,52,692.9,28.09,0.95523,6008.24
"700",10,53,592.4,28.48,0.95525,5074.18
"701",10,54,419.7,27.81,0.95529,3705.13
"702",10,55,444.9,27.68,0.95532,3757.87
"703",10,56,335.1,26.89,0.95537,2856.78
"704",10,57,552.1,27.58,0.95542,4688.23
"705",10,58,553.4,28.37,0.95547,4610.77
"706",10,59,454.4,28.55,0.95555,3805.64
"707",10,60,157.4,26.64,0.95556,1371.06
"708",10,61,200.6,25.86,0.95556,1760.84
"709",10,62,156.1,25.34,0.95558,1342.51
"710",10,63,142.5,25.41,0.95561,1215.12
"711",10,64,112.7,24.9,0.95564,937.38
"712",10,65,75.5,24.74,0.95567,649.77
"713",10,66,32.2,24.08,0.9557,268.81
"714",10,67,22.4,23.7,0.95571,178.2
"715",10,68,24,23.5,0.95572,186.55
"716",10,69,14.4,23.29,0.95573,111.17
"717",10,70,5,22.84,0.95572,37.92
"718",10,71,0.1,22.56,0.9557,2.95
"719",11,1,0.2,15.55,0.95546,0
"720",11,2,4.2,15.45,0.95543,14.75
"721",11,3,14.2,15.44,0.95541,103.2
"722",11,4,31.8,15.95,0.9554,263.95
"723",11,5,47.4,17.34,0.95541,448.08
"724",11,6,107.6,17.76,0.9554,857.12
"725",11,7,145.5,18.1,0.9554,1214.87
"726",11,8,198.5,18.75,0.95544,1681.43
"727",11,9,226.1,19.15,0.95551,1962.61
"728",11,10,274,19.48,0.95557,2433.5
"729",11,11,366.6,19.88,0.95563,3316.89
"730",11,12,281.7,20.44,0.95567,2550.47
"731",11,13,326.4,20.36,0.95568,3034.46
"732",11,14,469.4,22.04,0.95568,4291.49
"733",11,15,520.8,23.28,0.95569,4733.35
"734",11,16,549.9,23.41,0.9557,4967.14
"735",11,17,588,23.91,0.95568,5294.04
"736",11,18,632.3,24.09,0.95573,5651.37
"737",11,19,681.9,24.59,0.95575,6036.75
"738",11,20,654,24.95,0.95581,5773.19
"739",11,21,517.8,24.8,0.95591,4604.72
"740",11,22,802.2,25.98,0.95597,6786.67
"741",11,23,692.5,25.88,0.956,5683.28
"742",11,24,757.8,25.72,0.95602,6582.16
"743",11,25,884.2,26.29,0.95602,7130.73
"744",11,26,928.2,26.3,0.95604,7855.7
"745",11,27,823.7,27.05,0.95606,6880.84
"746",11,28,954.9,27.88,0.95606,7955.04
"747",11,29,958,27.96,0.95612,7845.23
"748",11,30,1022,27.75,0.95613,8291.61
"749",11,31,1006.5,27.76,0.95614,8102.41
"750",11,32,1057.2,28.41,0.95616,8004.54
"751",11,33,793.1,27.81,0.95617,6338.08
"752",11,34,823,28.08,0.95615,6871.98
"753",11,35,984.35,28.54,0.95616,7300.04
"754",11,36,957.1,28.8,0.95617,7198.46
"755",11,37,928,29.3,0.95617,7258.25
"756",11,38,642,28.24,0.95617,5363.77
"757",11,39,944.8,27.41,0.95622,6904.92
"758",11,40,874.2,27.24,0.95629,6819.46
"759",11,41,774,27.84,0.95634,6171.4
"760",11,42,981.3,28.24,0.95638,7797.79
"761",11,43,983.9,28.98,0.95639,7394.3
"762",11,44,1095.7,29.02,0.95644,8151.1
"763",11,45,1005.5,29.21,0.95648,7827.01
"764",11,46,903.8,29.14,0.95656,7354.96
"765",11,47,996.7,29.97,0.95661,7961.08
"766",11,48,638.6,29.51,0.95665,5235.27
"767",11,49,915.9,29.12,0.95668,7343.11
"768",11,50,914.5,29.9,0.95669,7503.46
"769",11,51,781.5,30.42,0.9567,6277.06
"770",11,52,895.1,31.3,0.95672,7276.62
"771",11,53,716,30.36,0.95675,5862.38
"772",11,54,839.1,29.64,0.95684,6923.74
"773",11,55,784.4,30.31,0.95689,6490.63
"774",11,56,752.9,30.68,0.95693,6225.5
"775",11,57,687.1,30.29,0.95699,5697.14
"776",11,58,628.2,30.48,0.95703,5193.96
"777",11,59,580.5,29.79,0.95711,4767.19
"778",11,60,536.1,30.21,0.95715,4403.7
"779",11,61,491.4,30.46,0.9572,4008.19
"780",11,62,454.2,30.04,0.95724,3654.09
"781",11,63,403.5,30.06,0.95727,3187.2
"782",11,64,362.5,30.52,0.95729,2830.37
"783",11,65,185.6,28.98,0.95731,1373.88
"784",11,66,211.5,27.34,0.95735,1586.91
"785",11,67,201.6,28.18,0.95738,1413.12
"786",11,68,154.1,27.93,0.9574,970.54
"787",11,69,89.3,25.65,0.95743,257.19
"788",11,70,22.5,24.92,0.95745,163.4
"789",11,71,14.7,24.62,0.95749,106.67
"790",11,72,7.1,23.89,0.95751,50.64
"791",11,73,1.2,23.38,0.95751,11.07
"792",12,1,6.33,14.73,0.95878,40.89
"793",12,2,10.8,14.3,0.95879,81.02
"794",12,3,19.1,14.93,0.95879,156
"795",12,4,31.1,16.29,0.9588,315.73
"796",12,5,87.4,16.69,0.95883,685.83
"797",12,6,126.4,17.45,0.95886,1044.31
"798",12,7,169.9,18.12,0.95888,1434.89
"799",12,8,215,18.56,0.9589,1874.24
"800",12,9,261.5,19.11,0.95893,2319.12
"801",12,10,308,19.58,0.95897,2763.33
"802",12,11,354.9,20.5,0.95903,3214.15
"803",12,12,401.7,20.96,0.95911,3671.16
"804",12,13,447.3,21.53,0.95918,4094.94
"805",12,14,491.9,22.82,0.95919,4462.23
"806",12,15,535.9,23.29,0.95922,4832.92
"807",12,16,578.1,23.64,0.9593,5198.33
"808",12,17,619.7,24.64,0.95933,5457
"809",12,18,658.2,25.4,0.95935,5802.65
"810",12,19,696.3,25.97,0.95938,6073.09
"811",12,20,732.7,25.85,0.95942,6358.54
"812",12,21,765.9,26,0.95947,6664.28
"813",12,22,798.5,26.43,0.95952,6882.11
"814",12,23,830.7,26.01,0.95957,7139.4
"815",12,24,860.3,26.46,0.95967,7357.11
"816",12,25,885.3,26.71,0.95974,7488.04
"817",12,26,909.9,27.34,0.9598,7634.57
"818",12,27,934.2,27.57,0.95987,7687.31
"819",12,28,955.2,27.66,0.9599,7939.54
"820",12,29,972.5,27.88,0.95995,8070.02
"821",12,30,988.2,27.2,0.95998,8119.25
"822",12,31,1004.6,27.2,0.96003,8212.59
"823",12,32,1034.1,27.41,0.96007,8333.02
"824",12,33,1045.7,27.95,0.96012,8382.2
"825",12,34,1034.5,28.46,0.96015,8367.17
"826",12,35,1065.2,30.27,0.96018,8403.98
"827",12,36,1058.4,29.76,0.96024,8402.58
"828",12,37,1056.2,29.92,0.96023,8236.46
"829",12,38,1064.1,30.16,0.96024,8350.99
"830",12,39,1046.3,28.97,0.96028,8239.83
"831",12,40,1033.8,30.1,0.9603,8168.64
"832",12,41,1017.5,30.33,0.96033,8095.74
"833",12,42,1014.3,30.89,0.96036,8015.46
"834",12,43,1005.5,31.32,0.96042,8056.38
"835",12,44,994.2,31.38,0.96047,7942.44
"836",12,45,975.5,31.64,0.96049,7767.43
"837",12,46,954.8,33.15,0.96051,7615.99
"838",12,47,930.2,32.83,0.96052,7406.66
"839",12,48,896.8,33.49,0.96055,7224.07
"840",12,49,877.6,32.48,0.96058,6985.09
"841",12,50,698.3,31.51,0.96062,5714.85
"842",12,51,810.7,32.25,0.96069,6683.61
"843",12,52,795.2,32.71,0.96072,6510.09
"844",12,53,753,33.17,0.96073,6159.07
"845",12,54,724.5,32.17,0.96079,5958.5
"846",12,55,695.5,32.25,0.96087,5755.91
"847",12,56,655,33.33,0.96093,5399.54
"848",12,57,106.3,30.57,0.96099,853.17
"849",12,58,147.5,28.68,0.96104,1219.32
"850",12,59,145.6,28.32,0.96106,1255.22
"851",12,60,405.8,30.18,0.96108,3308.34
"852",12,61,449.1,31.69,0.96113,3580.32
"853",12,62,385.6,30.91,0.9612,3015.67
"854",12,63,337.2,30.29,0.96127,2605.51
"855",12,64,323.7,29.37,0.96137,2469.67
"856",12,65,187.4,28.28,0.96147,1418.62
"857",12,66,137.6,27.5,0.96156,951.96
"858",12,67,148.4,27.76,0.96163,898.49
"859",12,68,91.7,26.46,0.96172,460.46
"860",12,69,38.3,26.08,0.96177,291.14
"861",12,70,19.1,25.58,0.96182,143.35
"862",12,71,7.3,25.12,0.96187,53.61
"863",12,72,0.5,24.73,0.96189,8.41
"864",13,1,8.6,20.87,0.9642,61.15
"865",13,2,14.8,20.97,0.96423,116.01
"866",13,3,26.1,21.18,0.96426,215.76
"867",13,4,41.8,21.48,0.96431,354.98
"868",13,5,61.4,21.86,0.96434,533.9
"869",13,6,57.1,22.21,0.96436,496.26
"870",13,7,51.9,22.12,0.96436,451.51
"871",13,8,61,22.15,0.96438,529
"872",13,9,79.2,22.15,0.96444,704.94
"873",13,10,120.6,22.5,0.9645,1096.22
"874",13,11,141.2,22.86,0.9646,1295.72
"875",13,12,285.6,23.48,0.96477,2659.63
"876",13,13,265.7,25.02,0.96494,2363.72
"877",13,14,251.9,24.38,0.96514,2296.72
"878",13,15,501.4,26.58,0.9654,4507.53
"879",13,16,456.5,26.15,0.96612,4041.82
"880",13,17,384.5,25.66,0.96641,3410.69
"881",13,18,763.9,27.96,0.96653,6541.52
"882",13,19,487.5,27.14,0.96669,4135.22
"883",13,20,477,27.17,0.96681,4244.99
"884",13,21,472,27.61,0.9669,4347.31
"885",13,22,470,27.55,0.96699,4218.26
"886",13,23,563.8,27.64,0.9671,4630.2
"887",13,24,614.7,28.09,0.96722,5128.56
"888",13,25,853.4,29.22,0.96729,7554.59
"889",13,26,999,30.25,0.96736,8263.28
"890",13,27,999.8,30.14,0.96745,8118.37
"891",13,28,985.3,30.34,0.96754,7957.74
"892",13,29,974.2,30.62,0.96761,7841.62
"893",13,30,990.2,30.37,0.96769,7981.28
"894",13,31,962.2,30.29,0.96776,7830.91
"895",13,32,793.7,31.5,0.96782,6292.1
"896",13,33,1137.6,31.73,0.96787,8319.07
"897",13,34,587.1,31.28,0.96793,4157.93
"898",13,35,458.4,29.66,0.96797,3476.25
"899",13,36,1102.9,31.06,0.96805,8420.94
"900",13,37,1135.6,31.71,0.96815,8428.23
"901",13,38,681.5,30.89,0.9682,5143.32
"902",13,39,1118.4,32.26,0.9683,8405.89
"903",13,40,678.2,31.74,0.96834,5525.14
"904",13,41,748.3,30.35,0.96843,5798.5
"905",13,42,820.6,32.64,0.96849,6675.33
"906",13,43,738.1,30.88,0.96856,6221.49
"907",13,44,938.5,33.21,0.96861,7187.64
"908",13,45,991.9,34.05,0.96865,7948.21
"909",13,46,779.2,33.02,0.96873,5917.07
"910",13,47,806.8,34.34,0.9688,6457.38
"911",13,48,838.8,32.9,0.96885,6983.64
"912",13,49,890.3,34.88,0.9689,6738.95
"913",13,50,836.7,35.07,0.96896,6639.78
"914",13,51,576.8,33.11,0.96901,4630.7
"915",13,52,809.7,33.12,0.96906,6682.88
"916",13,53,553,33.51,0.96909,4529.56
"917",13,54,398.8,32.56,0.96914,3411.66
"918",13,55,419.7,31.89,0.96916,3382.4
"919",13,56,688.3,33.81,0.9692,5628.82
"920",13,57,619.5,35.1,0.96922,4931.01
"921",13,58,552.2,33.97,0.96925,4414.05
"922",13,59,459.9,33.33,0.9693,3602
"923",13,60,433.5,33.4,0.96932,3397.36
"924",13,61,364.2,32.27,0.96936,2858.06
"925",13,62,211.5,31.54,0.96939,1611.3
"926",13,63,71.4,29.62,0.96939,539.25
"927",13,64,164.7,29.38,0.96941,1194.35
"928",13,65,183.5,31.01,0.96945,1192.52
"929",13,66,82.2,30.29,0.96946,425.22
"930",13,67,30.9,27.9,0.96944,239.43
"931",13,68,19.8,27.31,0.96943,154.48
"932",13,69,11.4,27.19,0.96942,87.33
"933",13,70,3.9,26.64,0.96941,32.47
"934",14,1,5,20.94,0.97648,34.71
"935",14,2,10.1,21.17,0.97659,67.06
"936",14,3,17.5,21.39,0.9767,136.86
"937",14,4,37.8,22.23,0.9768,312.45
"938",14,5,84.4,22.73,0.9769,589.6
"939",14,6,121.3,23.49,0.977,919.46
"940",14,7,162,23.58,0.97709,1294.2
"941",14,8,206,24.14,0.97722,1717.32
"942",14,9,251.8,24.65,0.97736,2148.64
"943",14,10,298.1,25.49,0.9775,2575.82
"944",14,11,344.9,26.11,0.97763,3023.04
"945",14,12,397.3,26.67,0.97777,3512.42
"946",14,13,394.5,27.04,0.97793,3492.26
"947",14,14,444.2,27.71,0.97807,3913.18
"948",14,15,534,28.48,0.97822,4703.06
"949",14,16,562.6,28.76,0.97836,4929.2
"950",14,17,602,28.68,0.97845,5258.83
"951",14,18,640,28.93,0.97855,5525.78
"952",14,19,675.8,28.93,0.97865,5815.78
"953",14,20,711.6,29.49,0.97873,6101.74
"954",14,21,743.4,29.7,0.97883,6321.59
"955",14,22,777.2,30.22,0.97892,6528.67
"956",14,23,805.9,30.26,0.979,6600.68
"957",14,24,832,30.72,0.97909,6940.31
"958",14,25,855.9,30.71,0.97919,7101.88
"959",14,26,883.5,30.77,0.97929,7227.01
"960",14,27,910.2,30.89,0.97939,7441.89
"961",14,28,888.2,31.26,0.97948,7012.73
"962",14,29,1035.8,31.85,0.97954,8302.05
"963",14,30,728.5,31.68,0.97961,5293.42
"964",14,31,501.6,31.54,0.97968,3946.19
"965",14,32,425.3,30.66,0.97976,3541.71
"966",14,33,789.8,31.79,0.97983,5766.51
"967",14,34,280,31.48,0.97987,2343.5
"968",14,35,405.4,31.25,0.97991,3260.7
"969",14,36,219.1,30.32,0.97993,2309.66
"970",14,37,751.2,31.21,0.97997,5671.4
"971",14,38,1013.4,33.19,0.98005,7366.69
"972",14,39,1028.4,33.69,0.98009,7379.87
"973",14,40,537.8,32.98,0.98014,3904.78
"974",14,41,783.9,33.1,0.9802,5863.87
"975",14,42,539,32.66,0.98024,4542.61
"976",14,43,597.4,32.92,0.98026,4593.28
"977",14,44,911.5,33.92,0.9803,6435.54
"978",14,45,881.5,34.38,0.98032,6642.62
"979",14,46,971.9,34.71,0.98036,7147.1
"980",14,47,782.5,34.32,0.9804,5887.96
"981",14,48,562.2,33.65,0.98046,4552.09
"982",14,49,464.6,32.97,0.98047,3822.8
"983",14,50,872.2,34.44,0.98051,7022.56
"984",14,51,562.4,33.63,0.98057,4582.77
"985",14,52,726.6,33.96,0.98062,5644.04
"986",14,53,340.3,34.93,0.98063,2661.62
"987",14,54,547.2,33.36,0.98064,4529.83
"988",14,55,715.8,37.32,0.98064,5751.66
"989",14,56,646,36.72,0.98066,5183.05
"990",14,57,356.8,34.63,0.98068,2871.06
"991",14,58,559.6,35.38,0.9807,4500.02
"992",14,59,512.3,36.12,0.98071,4000.77
"993",14,60,464.4,35.89,0.98072,3620.2
"994",14,61,413.7,35.1,0.98074,3199.32
"995",14,62,365.9,36.72,0.98072,2772.67
"996",14,63,319.5,35.1,0.98074,2394.51
"997",14,64,272.4,34.17,0.98075,1981.29
"998",14,65,219.1,33.58,0.98076,1528.16
"999",14,66,150.1,32.26,0.98077,895.65
"1000",14,67,117,31.98,0.98076,412.33
"1001",14,68,72.7,29.69,0.98079,369.5
"1002",14,69,25.7,29.24,0.98082,200.41
"1003",14,70,15.2,28.84,0.98081,122.72
"1004",14,71,2,28.54,0.98082,26.59
"1005",15,1,6,11.68,0.9838,37.89
"1006",15,2,10.8,11.74,0.98381,81.98
"1007",15,3,20.5,11.89,0.98381,172.54
"1008",15,4,53.2,12.88,0.98384,431.54
"1009",15,5,104.6,13.03,0.98386,771.57
"1010",15,6,141.7,13.41,0.98389,1124.4
"1011",15,7,183,13.49,0.98395,1518.7
"1012",15,8,230.4,13.76,0.98403,2001.36
"1013",15,9,277.4,13.96,0.98411,2487.32
"1014",15,10,326.5,14.57,0.9842,2942.64
"1015",15,11,374.2,15.04,0.98437,3458.49
"1016",15,12,422.2,15.33,0.98449,3916.42
"1017",15,13,468.4,15.46,0.98468,4380.04
"1018",15,14,514.1,16.46,0.98481,4822.29
"1019",15,15,559.6,16.92,0.98494,5218.28
"1020",15,16,602.2,16.77,0.98511,5624.37
"1021",15,17,643.1,17.18,0.98529,5958.98
"1022",15,18,683,17.44,0.98552,6311.66
"1023",15,19,720.3,17.38,0.98578,6616.38
"1024",15,20,757.2,18.01,0.98606,6885.86
"1025",15,21,789.9,18.44,0.9863,7149.33
"1026",15,22,823.9,18.5,0.9866,7414.33
"1027",15,23,856.6,18.38,0.98685,7735.56
"1028",15,24,884.5,18.3,0.98709,7907.57
"1029",15,25,914.5,18.94,0.9873,8139.46
"1030",15,26,940.1,19.28,0.98747,8014.5
"1031",15,27,960.6,19.25,0.98764,6243.99
"1032",15,28,983.1,19.73,0.98777,8401.85
"1033",15,29,1000.7,20.02,0.98788,8420.41
"1034",15,30,1016.2,20.19,0.98799,8410.34
"1035",15,31,1026.3,20.79,0.98811,8415.88
"1036",15,32,1044.2,20.66,0.98822,8419.1
"1037",15,33,1056.4,21.06,0.98834,8419.06
"1038",15,34,1062.7,21.02,0.98842,8420.41
"1039",15,35,1065.7,20.96,0.98858,8404.27
"1040",15,36,1068.5,22.03,0.98867,8414.98
"1041",15,37,1069.8,22.29,0.98875,8412.67
"1042",15,38,1068.9,22.22,0.98882,8420.39
"1043",15,39,1065.4,22.61,0.98887,8399.15
"1044",15,40,1058.6,22.42,0.98898,8411.79
"1045",15,41,1047.2,23.17,0.98906,8409.53
"1046",15,42,1037.3,23.6,0.98914,8418.27
"1047",15,43,1024.8,23.72,0.98921,8429.81
"1048",15,44,1008.8,23.71,0.98929,8424.68
"1049",15,45,993.9,23.85,0.98935,8335.39
"1050",15,46,972.1,25.08,0.98938,8072.88
"1051",15,47,953.7,25.51,0.98946,8016.36
"1052",15,48,928.3,25.64,0.98954,7821
"1053",15,49,902.1,26.35,0.98958,7596.92
"1054",15,50,875.7,26.77,0.9896,7395.45
"1055",15,51,845.1,26.78,0.98962,7140.86
"1056",15,52,814.8,26.2,0.98966,6889.95
"1057",15,53,778.7,26.16,0.98969,6607.46
"1058",15,54,742.4,26.48,0.98971,6313.1
"1059",15,55,706.1,27.34,0.98971,6017.72
"1060",15,56,665.8,27.37,0.9897,5526.92
"1061",15,57,624.3,26.4,0.98974,5259.12
"1062",15,58,583.4,27.18,0.98977,4866.59
"1063",15,59,539.5,26.76,0.98978,4498.13
"1064",15,60,493.2,26.14,0.98983,4038.76
"1065",15,61,445.1,26.18,0.98983,3615.49
"1066",15,62,396.8,25.79,0.98986,3171.88
"1067",15,63,347.7,25.56,0.98987,2731.93
"1068",15,64,298.1,25.39,0.98986,2258.26
"1069",15,65,248.1,24.56,0.98991,1813.56
"1070",15,66,198.1,24.34,0.98991,977.42
"1071",15,67,90.8,22.51,0.9899,257.18
"1072",15,68,29.2,20.28,0.98988,170.2
"1073",15,69,16.5,19.49,0.98986,124.39
"1074",15,70,10.7,19.01,0.98984,76.69
"1075",15,71,3.9,17.94,0.98983,29.04
"1076",15,72,0.1,17.33,0.98985,1.51
"1077",16,1,8.62,15.91,0.99055,61.15
"1078",16,2,17.5,15.91,0.99057,134.75
"1079",16,3,34.5,16.74,0.9906,273.78
"1080",16,4,89.1,17.01,0.99064,667.79
"1081",16,5,135.3,17.95,0.99064,1072.29
"1082",16,6,192,18.66,0.99067,1578.73
"1083",16,7,234.5,18.95,0.99071,1959.93
"1084",16,8,222.1,19.18,0.99076,1887.38
"1085",16,9,322.2,20.1,0.99079,2829.65
"1086",16,10,366.9,20.83,0.99085,3270.37
"1087",16,11,412.9,21.96,0.99088,3701.68
"1088",16,12,457.2,22.49,0.99095,4124.29
"1089",16,13,501.8,22.61,0.99104,4505.37
"1090",16,14,544.8,23.01,0.99115,4876.01
"1091",16,15,586.4,23.17,0.99127,5245.72
"1092",16,16,625.5,23.43,0.99141,5582.68
"1093",16,17,665.3,23.63,0.99155,5901.46
"1094",16,18,703.2,23.99,0.99163,6183.86
"1095",16,19,739.7,24.06,0.99177,6478.5
"1096",16,20,773.3,24.04,0.99189,6770.19
"1097",16,21,805.5,24.77,0.992,6961.93
"1098",16,22,836.5,24.73,0.9921,7241.94
"1099",16,23,863.3,25.25,0.99223,7426.79
"1100",16,24,889.1,25.27,0.99239,7596.81
"1101",16,25,913.2,25.22,0.99253,7814.58
"1102",16,26,934.4,25.49,0.99265,7982.44
"1103",16,27,955.8,26.52,0.99277,8042.03
"1104",16,28,971.7,26.59,0.99288,8154.7
"1105",16,29,989.9,26.69,0.993,8209.43
"1106",16,30,1004.6,27.31,0.99313,8342.32
"1107",16,31,1018.7,27.62,0.99324,8415.07
"1108",16,32,1026.2,27.47,0.99336,8421.72
"1109",16,33,1031.4,27.9,0.99346,8430.23
"1110",16,34,1036.2,28.25,0.99358,8421.46
"1111",16,35,1037.6,28.61,0.99366,8407.66
"1112",16,36,1035.9,29.14,0.99373,8396.19
"1113",16,37,1033.2,28.51,0.9938,8389.89
"1114",16,38,1027,29.16,0.99384,8304.02
"1115",16,39,1018.5,29.31,0.99391,8179.58
"1116",16,40,1012.5,30.4,0.99397,8161.17
"1117",16,41,1002.4,31.14,0.994,8007.09
"1118",16,42,988.9,31.14,0.99402,7909.06
"1119",16,43,972.6,31.8,0.99402,7735.77
"1120",16,44,954.6,30.96,0.99412,7699.19
"1121",16,45,934.6,32.32,0.99418,7534.42
"1122",16,46,912.2,34.8,0.99418,7266.2
"1123",16,47,889.2,33.71,0.99422,7130.19
"1124",16,48,859.8,34.01,0.99423,6949.85
"1125",16,49,829.8,33.04,0.99426,6684.63
