codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A702,08/04/2020,21,25.8,27.1,25.6,59,61,53,17.0,17.7,16.7,953.3,953.4,953.2,2.9,360,4.9,641.3,0.0
A702,08/04/2020,22,22.6,25.8,22.5,70,70,58,16.8,17.2,16.5,953.3,953.4,953.3,2.1,360,4.5,85.35,0.0
A702,08/04/2020,23,21.3,22.6,21.3,74,74,70,16.5,17.0,16.5,953.7,953.7,953.3,1.9,360,3.9,-3.54,0.0
A702,09/04/2020,00,20.7,21.4,20.7,75,75,73,16.1,16.5,16.1,954.2,954.2,953.7,2.0,7,3.6,-3.54,0.0
A702,09/04/2020,01,20.1,20.7,20.0,76,77,75,15.8,16.1,15.8,954.6,954.6,954.2,2.2,20,4.0,-3.54,0.0
A702,09/04/2020,02,20.1,20.4,20.1,75,76,74,15.5,15.8,15.5,954.8,954.8,954.6,1.5,118,4.0,-3.54,0.0
A702,09/04/2020,03,19.8,20.4,19.8,78,79,75,15.9,16.0,15.6,954.8,954.9,954.7,1.5,90,3.5,-3.54,0.0
A702,09/04/2020,04,19.5,19.8,19.3,80,80,78,16.0,16.1,15.9,954.7,954.9,954.6,0.0,110,2.8,-3.54,0.0
A702,09/04/2020,05,17.6,19.5,17.5,90,90,80,15.9,16.0,15.7,954.4,954.7,954.4,2.7,37,4.2,-3.54,0.0
A702,09/04/2020,06,17.8,17.9,17.4,89,90,89,15.9,16.0,15.7,954.0,954.4,954.0,2.8,120,4.6,-3.54,0.0
A702,09/04/2020,07,17.3,18.0,17.3,89,89,87,15.4,16.0,15.4,953.7,954.0,953.7,3.1,54,5.8,-3.54,0.0
A702,09/04/2020,08,17.0,17.3,16.9,88,90,88,15.0,15.4,15.0,953.7,953.8,953.6,3.3,103,4.8,-3.54,0.0
A702,09/04/2020,09,16.4,17.1,16.3,85,88,81,13.9,15.0,13.7,954.1,954.1,953.7,3.9,118,6.7,-3.54,0.0
A702,09/04/2020,10,16.3,16.4,16.2,80,85,80,12.8,13.8,12.8,954.3,954.3,954.0,3.7,135,6.5,-1.73,0.0
A702,09/04/2020,11,18.0,18.0,16.2,71,81,71,12.7,13.2,12.7,954.8,954.8,954.3,3.8,133,6.5,328.9,0.0
A702,09/04/2020,12,21.5,21.5,18.0,57,72,57,12.7,13.4,12.5,955.2,955.2,954.7,3.1,131,6.0,1125.,0.0
A702,09/04/2020,13,24.8,24.8,21.5,54,58,52,14.8,14.8,12.6,955.5,955.5,955.2,3.2,82,5.3,1893.,0.0
A702,09/04/2020,14,26.7,26.7,24.8,48,54,48,14.8,15.6,13.9,955.4,955.6,955.4,2.5,112,5.9,2490.,0.0
A702,09/04/2020,15,28.0,28.1,26.6,46,51,45,15.4,16.2,14.3,955.2,955.5,955.2,1.0,13,5.1,2938.,0.0
A702,09/04/2020,16,28.3,28.8,27.6,41,48,40,13.9,16.1,13.6,954.5,955.2,954.5,1.9,360,4.9,3186.,0.0
A702,09/04/2020,17,29.1,29.7,28.3,42,44,39,14.9,15.7,13.6,953.7,954.5,953.7,1.2,21,4.9,3115.,0.0
A702,09/04/2020,18,29.4,30.2,29.1,39,43,35,14.1,15.4,12.7,952.8,953.6,952.8,1.1,14,4.6,2706.,0.0
A702,09/04/2020,19,28.3,30.1,28.3,45,46,38,15.4,15.8,14.0,952.6,952.8,952.5,2.1,5,4.4,1820.,0.0
A702,09/04/2020,20,28.3,28.5,27.0,49,54,43,16.6,17.4,14.5,952.5,952.6,952.4,1.1,360,4.3,706.0,0.0
A702,09/04/2020,21,26.4,28.6,26.4,53,55,47,16.1,17.2,15.9,952.5,952.6,952.5,1.7,360,3.5,703.7,0.0
A702,09/04/2020,22,23.2,26.4,23.1,65,65,53,16.1,16.3,15.9,952.4,952.6,952.4,1.2,360,4.3,82.10,0.0
A702,09/04/2020,23,22.3,23.3,22.1,67,68,64,15.9,16.1,15.7,952.9,952.9,952.4,1.2,360,2.8,-3.54,0.0
A702,10/04/2020,00,21.8,22.6,21.7,70,70,65,16.1,16.1,15.5,953.6,953.6,952.9,1.6,46,3.0,-3.54,0.0
A702,10/04/2020,01,21.6,22.2,21.0,70,73,68,15.8,16.1,15.8,954.0,954.1,953.6,2.0,121,3.0,-3.54,0.0
A702,10/04/2020,02,20.9,21.7,20.8,72,72,68,15.6,15.8,15.4,954.2,954.2,954.0,1.6,35,3.4,-3.54,0.0
A702,10/04/2020,03,20.8,21.1,20.4,70,74,69,15.2,15.6,15.2,954.2,954.3,954.1,2.4,131,4.4,-3.54,0.0
A702,10/04/2020,04,20.8,21.1,20.5,69,72,68,14.9,15.3,14.8,954.0,954.2,953.9,2.9,126,4.6,-3.54,0.0
A702,10/04/2020,05,19.4,20.8,19.3,75,75,69,14.9,14.9,14.8,953.6,954.0,953.5,3.3,44,5.6,-3.54,0.0
A702,10/04/2020,06,18.0,19.4,17.8,78,81,75,14.1,15.0,14.1,953.3,953.6,953.3,3.0,92,5.4,-3.54,0.0
A702,10/04/2020,07,17.5,18.1,17.4,75,79,74,13.0,14.1,12.9,953.1,953.4,953.1,3.6,135,5.5,-3.54,0.0
A702,10/04/2020,08,17.6,17.8,17.4,68,75,67,11.6,13.0,11.5,953.1,953.2,953.0,3.4,135,5.6,-3.54,0.0
A702,10/04/2020,09,17.1,17.7,17.0,69,70,67,11.4,11.7,11.3,953.7,953.7,953.1,3.8,132,6.3,-3.54,0.0
A702,10/04/2020,10,16.7,17.1,16.4,69,71,69,11.1,11.4,11.1,954.4,954.4,953.7,3.9,134,6.0,-1.28,0.0
A702,10/04/2020,11,17.7,17.7,16.5,66,71,66,11.3,11.5,11.1,955.0,955.0,954.4,4.0,105,6.5,313.3,0.0
A702,10/04/2020,12,20.1,20.1,17.7,59,67,58,11.7,12.1,11.1,955.4,955.4,955.0,4.2,122,6.8,1107.,0.0
A702,10/04/2020,13,23.2,23.4,20.1,49,59,48,11.8,12.6,11.5,955.7,955.7,955.4,3.4,102,6.1,1864.,0.0
A702,10/04/2020,14,26.2,26.2,23.2,44,51,43,12.9,13.6,11.2,955.5,955.7,955.5,2.0,91,5.3,2448.,0.0
A702,10/04/2020,15,27.2,28.1,25.9,42,46,40,13.0,14.4,12.2,955.1,955.5,955.1,0.7,1,4.1,2705.,0.0
A702,10/04/2020,16,27.5,28.3,27.0,41,47,41,13.1,15.5,13.1,954.3,955.1,954.3,1.0,27,4.4,3158.,0.0
A702,10/04/2020,17,28.3,28.8,27.5,44,46,41,14.8,15.7,13.4,953.4,954.3,953.4,2.5,5,4.8,2905.,0.0
A702,10/04/2020,18,28.3,28.7,27.6,40,46,39,13.3,15.5,13.2,952.8,953.4,952.8,2.0,1,5.5,2629.,0.0
A702,10/04/2020,19,28.3,29.2,27.3,42,44,38,14.3,14.6,13.2,952.4,952.8,952.4,2.5,53,5.6,2108.,0.0
A702,10/04/2020,20,27.6,28.3,27.6,44,45,40,14.1,14.6,13.6,952.1,952.4,952.1,3.2,1,5.8,1497.,0.0
A702,10/04/2020,21,25.9,27.6,25.9,48,48,42,14.0,14.4,13.2,952.1,952.1,952.1,2.0,360,5.4,695.0,0.0
A702,10/04/2020,22,22.9,25.9,22.9,58,58,47,14.3,14.3,13.8,952.0,952.1,952.0,1.5,360,3.8,71.76,0.0
A702,10/04/2020,23,22.8,23.3,22.5,59,62,57,14.3,14.9,14.2,952.3,952.3,952.0,1.9,360,2.8,-3.54,0.0
A702,11/04/2020,00,22.3,22.8,21.7,60,64,59,14.0,14.7,14.0,952.9,952.9,952.3,1.9,95,3.3,-3.54,0.0
A702,11/04/2020,01,20.9,22.4,20.9,61,61,55,13.2,14.1,12.5,953.4,953.4,952.9,1.9,43,3.6,-3.53,0.0
A702,11/04/2020,02,21.3,21.4,19.8,53,66,53,11.5,13.4,11.5,953.3,953.4,953.3,3.1,136,4.6,-3.54,0.0
A702,11/04/2020,03,20.0,21.5,19.9,58,58,50,11.4,11.4,10.4,953.2,953.4,953.2,3.2,115,4.7,-3.54,0.0
A702,11/04/2020,04,20.6,20.9,20.0,50,58,50,9.8,11.4,9.8,953.2,953.2,953.1,3.0,133,4.8,-3.54,0.0
A702,11/04/2020,05,20.6,21.0,20.5,46,50,45,8.5,9.8,8.5,952.7,953.2,952.7,3.2,134,5.0,-3.53,0.0
A702,11/04/2020,06,19.3,20.6,19.3,52,52,46,9.1,9.2,8.5,952.3,952.7,952.3,2.8,133,5.0,-3.54,0.0
A702,11/04/2020,07,19.5,19.8,18.8,51,55,50,9.2,9.4,9.0,952.3,952.4,952.3,3.3,134,5.1,-3.54,0.0
A702,11/04/2020,08,19.4,19.8,19.2,54,54,51,9.9,9.9,9.3,952.2,952.3,952.1,3.3,134,5.5,-3.51,0.0
A702,11/04/2020,09,19.1,19.7,18.7,52,56,51,9.1,9.9,9.1,952.7,952.7,952.2,3.1,133,5.4,-3.54,0.0
A702,11/04/2020,10,19.7,19.8,18.9,45,55,44,7.5,9.6,7.2,953.5,953.5,952.7,3.7,129,5.6,-1.31,0.0
A702,11/04/2020,11,18.8,19.7,17.6,65,69,45,12.0,12.0,7.7,954.0,954.0,953.5,3.3,70,5.6,146.4,0.0
A702,11/04/2020,12,21.0,21.0,18.7,50,65,48,10.1,11.9,9.6,954.4,954.4,954.0,3.9,135,5.9,757.2,0.0
A702,11/04/2020,13,22.6,22.7,21.0,43,50,40,9.5,10.0,8.3,954.8,954.8,954.4,3.1,123,6.2,1249.,0.0
A702,11/04/2020,14,24.9,25.0,22.6,39,46,38,9.9,10.9,8.8,954.9,955.0,954.8,2.5,126,5.2,1501.,0.0
A702,11/04/2020,15,27.8,27.8,24.9,33,41,33,10.1,11.2,9.4,954.5,954.9,954.5,0.0,25,4.2,2235.,0.0
A702,11/04/2020,16,28.8,28.9,27.6,38,39,32,12.9,13.3,10.1,953.9,954.5,953.9,1.2,4,3.6,3040.,0.0
A702,11/04/2020,17,29.1,29.5,27.9,42,45,37,15.0,15.7,12.5,953.3,953.9,953.3,2.3,1,6.8,2863.,0.0
A702,11/04/2020,18,29.1,29.2,28.1,41,45,39,14.4,15.1,13.3,952.5,953.3,952.5,2.5,6,5.3,2180.,0.0
A702,11/04/2020,19,29.1,29.2,27.9,42,49,38,14.8,16.1,13.5,952.0,952.5,952.0,0.8,360,4.5,1280.,0.0
A702,11/04/2020,20,26.7,29.2,26.7,54,54,41,16.5,16.5,13.6,952.0,952.0,951.9,0.8,360,3.5,675.7,0.0
A702,11/04/2020,21,25.6,28.2,25.6,52,54,45,14.9,16.5,14.5,952.1,952.1,951.9,1.1,360,3.4,513.1,0.0
A702,11/04/2020,22,24.3,25.6,24.3,57,58,51,15.3,15.5,14.8,952.2,952.2,952.0,1.7,360,2.4,59.22,0.0
A702,11/04/2020,23,23.3,24.4,22.9,62,64,56,15.6,15.9,15.2,952.7,952.7,952.2,1.9,4,2.8,-3.54,0.0
A702,12/04/2020,00,21.9,23.3,21.9,66,66,62,15.2,15.6,15.0,953.3,953.3,952.7,1.6,136,3.1,-3.54,0.0
A702,12/04/2020,01,22.0,22.5,21.9,64,65,62,14.9,15.2,14.8,953.8,953.9,953.3,2.0,130,3.4,-3.48,0.0
A702,12/04/2020,02,22.7,22.8,21.4,59,68,59,14.3,15.4,14.3,953.8,954.0,953.8,2.8,130,4.5,-3.49,0.0
A702,12/04/2020,03,21.8,22.7,21.6,62,64,59,14.1,14.5,14.1,953.7,953.9,953.7,2.5,129,4.2,-3.54,0.0
A702,12/04/2020,04,21.3,22.2,21.0,63,65,60,14.0,14.2,14.0,953.5,953.7,953.5,3.0,124,4.3,-3.54,0.0
A702,12/04/2020,05,21.3,21.6,21.1,60,65,59,13.2,14.2,13.1,953.2,953.5,953.2,3.1,109,4.7,-3.53,0.0
A702,12/04/2020,06,20.0,21.3,19.9,64,67,60,13.0,13.6,12.9,953.1,953.2,953.0,2.5,117,4.7,-3.54,0.0
A702,12/04/2020,07,20.8,21.1,20.0,58,64,56,12.3,12.9,12.0,952.9,953.1,952.9,2.9,112,5.0,-3.54,0.0
A702,12/04/2020,08,20.5,21.0,20.1,61,62,58,12.7,12.7,12.3,953.0,953.0,952.8,2.9,97,4.9,-3.54,0.0
A702,12/04/2020,09,20.5,20.7,20.3,61,61,59,12.7,12.7,12.5,953.4,953.4,953.0,2.9,99,4.8,-3.53,0.0
A702,12/04/2020,10,21.7,21.8,20.5,59,61,58,13.3,13.6,12.6,954.0,954.0,953.3,2.9,95,5.1,-0.13,0.0
A702,12/04/2020,11,22.6,22.6,21.6,59,60,59,14.1,14.2,13.3,955.0,955.0,954.0,2.5,106,4.8,103.9,0.0
A702,12/04/2020,12,24.1,24.1,22.6,59,60,56,15.5,15.5,13.9,955.4,955.5,955.0,3.4,86,5.5,489.0,0.0
A702,12/04/2020,13,26.9,27.1,24.1,52,60,52,16.3,16.6,15.5,955.9,955.9,955.4,4.1,85,7.4,1789.,0.0
A702,12/04/2020,14,28.5,29.1,26.5,50,54,47,17.0,17.3,15.9,955.8,956.0,955.8,3.3,35,7.7,2348.,0.0
A702,12/04/2020,15,29.1,29.4,28.2,48,51,47,17.0,17.8,16.3,955.3,955.8,955.3,3.1,23,7.1,2977.,0.0
A702,12/04/2020,16,28.5,30.0,28.3,47,51,44,16.2,17.8,15.8,954.4,955.3,954.4,3.0,1,6.7,2473.,0.0
A702,12/04/2020,17,29.8,30.5,28.5,43,51,43,15.9,17.9,15.9,953.6,954.4,953.6,3.2,1,7.7,2417.,0.0
A702,12/04/2020,18,30.4,30.8,28.9,45,48,40,16.9,17.8,15.3,952.8,953.6,952.8,1.5,1,5.8,2603.,0.0
A702,12/04/2020,19,30.1,30.6,29.0,42,48,40,16.0,17.4,15.2,952.4,952.8,952.4,1.0,3,5.0,1789.,0.0
A702,12/04/2020,20,28.7,30.3,28.6,49,51,42,17.0,17.5,15.9,952.3,952.5,952.3,0.7,360,5.0,595.2,0.0
A702,12/04/2020,21,28.3,29.6,28.3,52,53,45,17.6,18.3,16.4,952.1,952.3,952.1,1.1,1,2.5,506.6,0.0
A702,12/04/2020,22,25.7,28.2,25.7,62,65,52,17.8,19.1,17.5,952.3,952.3,952.1,0.0,10,2.1,45.59,0.0
A702,12/04/2020,23,23.0,25.7,23.0,74,74,60,18.1,18.1,17.1,952.8,952.8,952.3,0.0,360,1.8,-3.54,0.0
A702,13/04/2020,00,22.9,23.3,22.3,73,77,71,17.8,18.2,17.7,953.1,953.1,952.8,0.0,132,0.0,-3.54,0.0
A702,13/04/2020,01,21.9,23.4,21.2,77,82,69,17.6,18.0,17.2,953.3,953.4,953.1,1.1,93,1.8,-3.48,0.0
A702,13/04/2020,02,21.5,21.9,20.8,79,82,77,17.7,17.7,17.5,953.3,953.4,953.3,2.2,106,3.0,-3.54,0.0
A702,13/04/2020,03,21.1,21.8,20.6,79,82,78,17.4,17.8,17.3,953.1,953.3,953.1,1.5,75,2.5,-3.54,0.0
A702,13/04/2020,04,21.6,23.0,20.9,78,80,71,17.5,17.6,17.3,953.0,953.2,953.0,3.2,96,4.1,-3.54,0.0
A702,13/04/2020,05,22.5,22.6,21.6,75,78,75,17.9,18.0,17.5,952.6,953.0,952.6,4.2,85,6.8,-3.54,0.0
A702,13/04/2020,06,22.3,22.6,22.0,76,78,75,17.8,18.0,17.7,952.2,952.6,952.2,3.4,84,6.8,-3.54,0.0
A702,13/04/2020,07,22.6,22.7,22.3,69,76,69,16.7,17.7,16.7,952.2,952.3,952.2,3.5,78,6.3,-3.54,0.0
A702,13/04/2020,08,23.1,23.2,22.2,66,71,66,16.5,16.8,16.5,952.3,952.4,952.1,3.9,76,6.8,-3.54,0.0
A702,13/04/2020,09,22.8,23.2,22.7,66,68,64,16.2,16.6,16.1,952.6,952.6,952.3,3.5,79,7.0,-3.54,0.0
A702,13/04/2020,10,22.5,22.9,22.3,69,70,66,16.6,16.6,16.1,953.0,953.0,952.6,3.4,81,6.6,-1.38,0.0
A702,13/04/2020,11,24.6,24.6,22.4,64,70,63,17.2,17.3,16.6,953.7,953.7,953.0,4.2,60,7.1,297.9,0.0
A702,13/04/2020,12,26.7,26.9,24.6,58,64,58,17.9,18.5,17.2,953.9,953.9,953.7,3.1,66,7.4,973.2,0.0
A702,13/04/2020,13,28.6,28.8,26.7,54,59,53,18.2,18.8,17.8,954.0,954.0,953.9,2.4,24,5.9,1806.,0.0
A702,13/04/2020,14,29.8,30.0,28.6,50,54,47,18.4,18.8,17.4,953.8,954.0,953.8,2.8,36,5.4,2378.,0.0
A702,13/04/2020,15,31.0,31.1,29.6,46,51,44,18.0,18.8,16.7,953.2,953.8,953.2,3.0,8,6.6,2680.,0.0
A702,13/04/2020,16,30.3,31.4,29.9,46,49,44,17.5,18.7,17.3,952.5,953.2,952.5,3.5,1,6.7,2775.,0.0
A702,13/04/2020,17,31.0,32.0,30.3,45,49,43,17.9,19.1,17.2,951.8,952.5,951.8,2.9,2,6.7,2151.,0.0
A702,13/04/2020,18,31.9,32.0,30.4,46,49,42,18.7,19.0,16.6,951.1,951.8,951.1,2.1,4,7.4,2281.,0.0
A702,13/04/2020,19,32.0,32.2,31.0,41,45,39,16.9,18.5,16.6,950.6,951.1,950.6,2.3,9,6.0,2008.,0.0
A702,13/04/2020,20,31.3,32.0,31.2,43,45,39,17.3,18.2,16.5,950.3,950.6,950.1,2.4,5,5.0,1482.,0.0
A702,13/04/2020,21,29.2,31.3,29.2,52,52,43,18.5,18.6,17.1,949.9,950.3,949.9,1.5,360,5.3,502.5,0.0
A702,13/04/2020,22,26.6,29.2,26.6,64,64,52,19.2,19.3,18.5,949.9,949.9,949.6,0.4,5,2.7,59.08,0.0
A702,13/04/2020,23,25.2,26.6,24.9,68,70,63,18.9,19.3,18.8,949.7,949.9,949.6,1.2,15,1.9,-3.54,0.0
A702,14/04/2020,00,23.9,25.5,23.8,75,75,67,19.1,19.1,18.8,950.3,950.4,949.7,1.9,45,3.3,-3.54,0.0
A702,14/04/2020,01,24.7,25.9,24.2,70,74,66,18.8,19.2,18.8,951.0,951.0,950.1,0.6,3,3.9,-3.48,0.0
A702,14/04/2020,02,25.0,25.8,24.6,69,71,66,19.0,19.2,18.8,950.5,951.1,950.4,2.0,30,3.3,-3.52,0.0
A702,14/04/2020,03,25.6,25.6,24.5,67,71,67,19.0,19.1,18.9,949.9,950.5,949.9,2.1,10,3.9,-3.40,0.0
A702,14/04/2020,04,25.7,25.9,25.3,67,68,66,19.0,19.1,18.9,949.6,949.9,949.6,2.5,22,4.2,-3.19,0.0
A702,14/04/2020,05,20.1,25.7,20.1,93,93,67,18.9,19.5,18.7,950.4,950.6,949.5,5.7,360,11.4,-0.92,0.6
A702,14/04/2020,06,18.9,20.1,18.7,,,,,,,951.9,952.0,949.9,3.9,360,17.2,0.310,28.6
A702,14/04/2020,07,18.8,19.1,18.7,,,,,,,952.3,953.1,951.9,0.0,17,7.4,-1.31,8.6
A702,14/04/2020,08,18.8,18.9,18.7,,,,,,,951.3,952.3,950.8,1.4,40,3.5,-2.14,6.4
A702,14/04/2020,09,19.2,19.3,18.8,100,,,19.2,,,950.0,951.3,950.0,2.5,41,5.0,-1.63,1.2
A702,14/04/2020,10,19.0,19.2,18.7,100,100,98,19.0,19.2,18.7,951.2,951.3,950.0,0.2,3,4.6,-1.22,0.0
A702,14/04/2020,11,19.4,19.4,18.5,100,100,99,19.4,19.4,18.5,952.9,952.9,951.2,1.6,1,4.1,53.18,0.0
A702,14/04/2020,12,20.3,20.3,19.4,97,100,97,19.8,20.1,19.4,953.6,953.6,952.9,1.5,4,3.4,249.1,0.0
A702,14/04/2020,13,21.7,21.7,20.2,86,97,86,19.2,19.8,19.2,953.3,953.7,953.3,2.3,129,3.5,989.4,0.0
A702,14/04/2020,14,22.8,22.8,21.6,80,87,79,19.2,19.7,18.9,953.4,953.5,953.2,1.3,95,3.6,1234.,0.0
A702,14/04/2020,15,23.6,24.1,22.8,73,82,71,18.4,19.9,17.8,953.3,953.6,953.3,2.6,10,5.2,1824.,0.0
A702,14/04/2020,16,23.7,23.8,23.2,72,75,71,18.3,18.9,18.1,952.5,953.3,952.5,1.6,32,4.8,1199.,0.0
A702,14/04/2020,17,24.1,24.6,23.5,73,75,69,18.9,19.3,18.1,952.3,952.5,952.3,2.3,2,5.7,1429.,0.0
A702,14/04/2020,18,24.7,24.8,23.9,69,73,67,18.6,19.1,17.9,951.5,952.3,951.5,2.9,2,6.8,1659.,0.0
A702,14/04/2020,19,25.2,25.6,24.4,60,71,59,16.9,19.1,16.9,950.9,951.5,950.9,3.7,2,6.5,1855.,0.0
A702,14/04/2020,20,24.9,25.7,24.7,65,65,58,17.8,18.0,16.7,950.7,950.9,950.7,3.3,2,6.0,1398.,0.0
A702,14/04/2020,21,23.8,24.9,23.8,69,69,64,17.8,18.1,17.4,951.0,951.0,950.7,1.8,360,6.0,631.2,0.0
A702,14/04/2020,22,21.5,23.8,21.5,76,76,69,17.0,18.0,17.0,951.6,951.6,951.0,1.6,1,3.6,57.52,0.0
A702,14/04/2020,23,20.3,21.5,20.3,83,83,76,17.4,17.4,16.8,952.2,952.2,951.6,2.9,2,4.6,-3.54,0.0
A702,15/04/2020,00,19.7,20.5,19.6,82,84,81,16.5,17.4,16.5,953.2,953.2,952.2,2.4,29,6.6,-3.54,0.0
A702,15/04/2020,01,18.9,19.6,18.9,84,85,82,16.2,16.6,16.2,953.6,953.6,953.2,2.4,114,4.6,-3.48,0.0
A702,15/04/2020,02,18.7,19.1,18.6,82,84,82,15.6,16.2,15.6,953.3,953.6,953.2,3.2,103,5.7,-3.54,0.0
A702,15/04/2020,03,17.5,18.7,17.5,82,84,80,14.3,15.7,14.3,953.9,953.9,953.3,4.2,8,7.5,-3.54,0.0
A702,15/04/2020,04,16.4,17.5,16.4,83,83,80,13.6,14.3,13.5,953.9,954.0,953.8,4.2,55,7.3,-3.54,0.0
A702,15/04/2020,05,15.7,16.4,15.6,85,85,83,13.1,13.5,13.1,953.6,953.9,953.5,4.7,53,7.6,-3.54,0.0
A702,15/04/2020,06,14.9,15.7,14.9,83,85,82,12.0,13.1,12.0,953.7,953.8,953.5,4.7,66,8.6,-3.54,0.0
A702,15/04/2020,07,14.4,15.0,14.4,80,83,79,10.9,12.0,10.9,954.1,954.2,953.7,4.5,82,8.3,-3.54,0.0
A702,15/04/2020,08,14.0,14.5,13.9,76,80,76,9.9,10.9,9.9,954.5,954.5,954.1,4.8,92,7.9,-3.54,0.0
A702,15/04/2020,09,13.3,14.0,13.3,76,77,75,9.2,9.9,9.1,954.9,954.9,954.5,4.8,94,8.1,-3.54,0.0
A702,15/04/2020,10,12.6,13.3,12.6,77,77,75,8.7,9.2,8.6,955.8,955.8,954.9,4.5,111,7.7,-2.05,0.0
A702,15/04/2020,11,13.8,13.8,12.6,68,77,68,8.0,8.7,7.9,956.4,956.4,955.8,5.2,105,9.4,344.3,0.0
A702,15/04/2020,12,15.5,15.5,13.8,60,68,59,7.7,8.0,7.0,957.2,957.2,956.4,5.9,82,10.1,1152.,0.0
A702,15/04/2020,13,16.9,17.1,15.5,52,61,51,6.9,8.3,6.6,957.7,957.8,957.2,7.2,36,10.9,1963.,0.0
A702,15/04/2020,14,18.8,19.1,17.0,47,53,46,7.2,8.2,6.5,957.9,957.9,957.7,4.6,104,10.6,2571.,0.0
A702,15/04/2020,15,20.5,20.6,18.8,44,50,44,7.7,9.0,7.0,957.5,958.0,957.5,4.5,11,8.9,3006.,0.0
A702,15/04/2020,16,21.5,21.7,20.1,41,48,38,7.7,8.9,6.5,957.0,957.5,957.0,3.9,54,7.8,3236.,0.0
A702,15/04/2020,17,22.6,22.8,21.5,38,43,33,7.5,8.6,5.6,956.4,957.0,956.4,3.0,31,6.8,3171.,0.0
A702,15/04/2020,18,23.7,23.7,22.5,33,40,29,6.3,8.1,4.5,955.8,956.4,955.8,3.4,24,8.2,2833.,0.0
A702,15/04/2020,19,23.2,23.9,23.0,33,35,30,6.2,6.9,4.8,955.5,955.8,955.4,3.5,4,6.4,2276.,0.0
A702,15/04/2020,20,22.7,23.5,22.7,33,36,32,5.7,7.5,5.5,955.5,955.5,955.3,3.1,360,6.2,1540.,0.0
A702,15/04/2020,21,20.7,22.9,20.7,42,43,33,7.4,7.8,5.7,955.7,955.7,955.5,2.5,360,5.8,713.0,0.0
A702,15/04/2020,22,18.0,20.7,18.0,51,51,42,7.7,8.1,7.1,955.8,955.9,955.6,2.1,3,3.8,64.31,0.0
A702,15/04/2020,23,16.9,18.0,16.7,55,56,51,7.8,8.3,7.7,956.1,956.1,955.8,1.7,118,3.3,-3.54,0.0
A702,16/04/2020,00,15.8,17.0,15.8,61,61,54,8.4,8.5,7.6,956.6,956.6,956.1,2.4,66,4.2,-3.54,0.0
A702,16/04/2020,01,15.9,16.0,15.7,59,62,58,7.9,8.4,7.7,956.7,956.8,956.6,3.4,119,5.9,-3.54,0.0
A702,16/04/2020,02,15.5,16.1,15.3,60,61,57,7.7,7.9,7.6,956.9,957.0,956.7,3.1,127,6.5,-3.54,0.0
A702,16/04/2020,03,15.3,15.8,14.9,60,61,58,7.5,7.7,7.4,957.1,957.1,956.9,3.8,134,7.0,-3.54,0.0
A702,16/04/2020,04,14.5,15.4,14.5,61,61,58,7.2,7.5,7.0,957.1,957.1,957.0,3.8,131,8.0,-3.54,0.0
A702,16/04/2020,05,14.2,14.7,14.1,62,63,60,7.1,7.2,7.0,957.0,957.1,956.9,4.0,129,6.9,-3.54,0.0
A702,16/04/2020,06,14.1,14.4,13.8,62,64,61,6.9,7.1,6.8,956.9,957.0,956.9,4.3,128,6.8,-3.54,0.0
A702,16/04/2020,07,13.9,14.2,13.9,61,63,61,6.6,6.9,6.6,957.0,957.1,956.9,4.4,133,7.0,-3.54,0.0
A702,16/04/2020,08,13.7,14.2,13.7,62,63,60,6.6,6.8,6.6,957.2,957.2,957.0,4.2,130,7.3,-3.54,0.0
A702,16/04/2020,09,13.1,13.7,12.9,65,66,62,6.7,6.8,6.6,957.5,957.5,957.2,3.8,128,6.6,-3.54,0.0
A702,16/04/2020,10,12.0,13.2,11.9,71,71,65,6.9,6.9,6.6,958.4,958.4,957.5,3.6,124,5.8,-2.05,0.0
A702,16/04/2020,11,14.4,14.4,11.9,63,72,63,7.4,7.5,6.9,959.1,959.1,958.4,4.5,128,7.2,333.6,0.0
A702,16/04/2020,12,17.3,17.3,14.4,55,63,54,8.2,8.2,7.4,959.9,959.9,959.1,4.2,122,7.9,1150.,0.0
A702,16/04/2020,13,19.1,19.1,17.3,47,55,46,7.5,8.2,6.8,960.5,960.5,959.9,4.8,95,8.3,1941.,0.0
A702,16/04/2020,14,20.7,21.0,19.1,43,47,42,7.8,8.3,6.8,960.9,960.9,960.5,4.0,52,8.3,2537.,0.0
A702,16/04/2020,15,22.0,22.6,20.7,37,44,35,6.6,8.0,6.1,960.6,960.9,960.6,2.4,47,6.8,2959.,0.0
A702,16/04/2020,16,23.4,23.8,22.0,32,40,29,5.7,8.1,4.4,959.6,960.6,959.6,2.7,94,5.9,3178.,0.0
A702,16/04/2020,17,24.0,24.6,23.2,32,33,28,6.1,6.3,3.7,959.0,959.6,959.0,3.4,1,5.8,3118.,0.0
A702,16/04/2020,18,24.8,25.8,23.9,26,36,26,4.0,8.9,3.9,958.3,959.0,958.3,2.2,64,6.8,2777.,0.0
A702,16/04/2020,19,24.6,25.3,24.5,33,36,26,7.3,8.5,5.7,957.9,958.3,957.9,3.1,47,9.2,2208.,0.0
A702,16/04/2020,20,23.9,25.1,23.9,33,35,32,6.8,8.3,6.2,957.8,957.9,957.7,3.6,360,6.6,1486.,0.0
